"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"2219","1996","平成","8","12","8~9","防雪のために屋根に掛けていたブルーシートを取り除く作業中、シート上に残っていた雪で足を滑らせ、高さ約7mから墜落した。","3","建設業","302","建築工事業","","","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2220","1996","平成","8","12","8~9","干し大根の漬け込み準備中、コンクリート製タンク(深さ2.1m)内に墜落した。","1","製造業","101","食料品製造業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2221","1996","平成","8","12","10~11","傾斜地(勾配60度)で立木伐採中、約3m滑落し道路に転落した。","6","農林業","601","農業","","","1~9","7","環境等","71","環境等","","","1","墜落、転落"
"2222","1996","平成","8","12","11~12","ミニバイクで走行中、交差点を右折する際、対向してきた軽自動車と正面衝突した。","1","製造業","103","衣服その他の繊維製品製造業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"2223","1996","平成","8","12","13~14","足場用ネット張り作業中、足場から約6m下の基礎コンクリート上に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2224","1996","平成","8","12","14~15","仮設テント張倉庫の骨組にテントを張り、ローリングタワー上でテントの取付ロープを引っ張っていたところ、5.5m下の地面に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2225","1996","平成","8","12","16~17","NC旋盤でパイプ(合金、径105ミリメートル、長さ1.7m)を加工中、旋盤を背にして工具箱を移動しようとしたところ、回転中の加工材に接触して巻き込まれ、床に叩き付けられた。","1","製造業","112","金属製品製造業","","","1~9","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"2226","1996","平成","8","12","16~17","ビールケースを積み直すため、フォークリフトでケースを持ち上げ、運転席前部に乗りケースの6段目を積んでいたところ、身体がマストの起伏レバーに接触し、頭部をマストとヘッドガードの間に挟まれた。","8","商業","","","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"2227","1996","平成","8","12","3~4","パチンコ店内において、ローリングタワーに乗り天井部分を清掃中、約3m下の床に転落した。","15","清掃・と畜業","","","","","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2228","1996","平成","8","12","5~6","移動式クレーンで建設現場に向かう途中、高速道路の路肩に停車していたところ、走行してきたトラックに追突された。","17","その他の事業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2229","1996","平成","8","12","11~12","木造2階建家屋の2階屋根の瓦葺き作業中、約6m下の地面に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2230","1996","平成","8","12","12~13","軽ワゴン車で走行中、センターラインをはみ出し、対向してきた17tトラックと接触して跳ね返され、後続の大型トラックに追突された。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2231","1996","平成","8","12","13~14","芸術文化センターでミュージカルの舞台設営中、高さ7.7mに吊り上げられた照明用通路の上で照明を調整していたところ、舞台に墜落した。","17","その他の事業","","","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2232","1996","平成","8","12","14~15","福祉センターの集会ホールにおいて、鉄骨梁に乗り天井の照明を清掃中、天井化粧用のアルミ製C型カラー鉄板に足を掛けたため鉄板が外れ、7.2m下の床面に墜落した。","15","清掃・と畜業","","","","","100~299","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2233","1996","平成","8","12","0~1","大型トラックで高速道路を走行中、玉突事故に巻き込まれた。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2234","1996","平成","8","12","0~1","10tトラックで高速道路を走行中、玉突事故に巻き込まれた。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2235","1996","平成","8","12","9~10","ビル建築現場において、35tクローラクレーンでトレーラーから鉄骨梁を荷卸し中、荷崩れを起こし、トレーラーの脇で積荷用具の片付けをしていた被災者の上に鉄骨梁が落下した。","4","運輸交通業","403","道路貨物運送業","","","10~29","5","物質、材料","52","材料","","","4","飛来、落下"
"2236","1996","平成","8","12","11~12","シリンダーヘッドの砂落とし湯口切断自動装置の湯口切断工程において、下降してきた装置に挟まれた。","1","製造業","110","鉄鋼業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"2237","1996","平成","8","12","13~14","事業場構内を自転車で走行中、後進してきた6.5tトラックに轢かれた。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","18","交通事故（その他）"
"2238","1996","平成","8","12","15~16","乗用車で走行中、凍結路面でスリップして反対車線にはみ出し、対向してきた大型トレーラーに衝突した。","17","その他の事業","","","","","50~99","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"2239","1996","平成","8","12","15~16","ブロック製作ヤードにおいて、玉掛するためブロック上を移動中、約2.3m下の地面に墜落した。","3","建設業","301","土木工事業","","","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2240","1996","平成","8","12","16~17","ドラグ・ショベルで木造2階建家屋を解体中、廃材を片付けていた被災者が引き倒された柱の下敷きになった。","3","建設業","303","その他の建設業","","","10~29","1","動力機械","14","建設機械等","","","5","崩壊、倒壊"
"2241","1996","平成","8","12","17~18","社有車で走行中、右折待ち中のダンプカーに追突した。","17","その他の事業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"2242","1996","平成","8","12","6~7","11tトラックで高速道路を走行中、4tトラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2243","1996","平成","8","12","8~9","4tトラックの運転席に入らず車体横からキーを入れたところ、ギアがローに入っていたため急発進し、車庫の柱と車体の間に挟まれた。","3","建設業","301","土木工事業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"2244","1996","平成","8","12","9~10","看板の据付工事中、高さ4mから墜落した。","1","製造業","117","その他の製造業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2245","1996","平成","8","12","9~10","廃材を積み込んだダンプカーの荷台にシートを掛けていたところ、解体作業中の圧搾機が回転し、旋回範囲にいた被災者が圧搾機のカウンターウェイトと荷台の間に挟まれた。","3","建設業","302","建築工事業","","","1~9","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"2246","1996","平成","8","12","14~15","220t移動式クレーンで台船(3t)を10tトラックに積込中、既に積み込んであった台船上で作業していた被災者が、約3.5m下の堰堤に転落した。","3","建設業","301","土木工事業","","","10~29","6","荷","61","荷","","","1","墜落、転落"
"2247","1996","平成","8","12","16~17","公園敷地境界の法面ブロック積のための裏面土盛施工中、振動ローラーで転圧していたところ、法面の路肩から転落した。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","1","墜落、転落"
"2248","1996","平成","8","12","0~1","トラックで走行中、玉突事故に巻き込まれた。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2249","1996","平成","8","12","0~1","プレハブ造2階建寄宿舎より出火した。","3","建設業","303","その他の建設業","","","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","16","火災"
"2250","1996","平成","8","12","3~4","トラックで高速道路を走行中、バスレーンに停車していたトラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2251","1996","平成","8","12","4~5","大型トラックで走行中、渋滞停車中の大型トラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2252","1996","平成","8","12","14~15","集水口建設予定地付近の河川の法面保護工事において、掘削整形した法面上部の立木から親綱を垂らしモルタル吹付前のラス(金網)張り作業中、法面上部が崩壊した。","3","建設業","301","土木工事業","","","300~499","7","環境等","71","環境等","","","5","崩壊、倒壊"
"2253","1996","平成","8","12","14~15","集水口建設予定地付近の河川の法面保護工事において、掘削整形した法面上部の立木から親綱を垂らしモルタル吹付前のラス(金網)張り作業中、法面上部が崩壊した。","3","建設業","301","土木工事業","","","100~299","7","環境等","71","環境等","","","5","崩壊、倒壊"
"2254","1996","平成","8","12","5~6","自転車で埠頭を巡回警備中、海中に転落した。","17","その他の事業","","","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","10","おぼれ"
"2255","1996","平成","8","12","7~8","乗用車で国道を走行中、センターラインをはみ出し、対向してきたタンクローリーと正面衝突した。","1","製造業","117","その他の製造業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"2256","1996","平成","8","12","7~8","乗用車で国道を走行中、センターラインをはみ出し、対向してきたタンクローリーと正面衝突した。","1","製造業","117","その他の製造業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"2257","1996","平成","8","12","9~10","スキー場において、製雪機のコンベヤーの中に入り部品を交換中、スキー場関係者が作業に気付かず起動スイッチを押したため、動き出したコンベヤーの掻取板と架台の間に挟まれた。","1","製造業","113","一般機械器具製造業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"2258","1996","平成","8","12","9~10","チェーンソーで伐木作業中、伐倒木の枝が枯木に当たって跳ね返り、被災者を直撃した。","6","農林業","601","農業","","","10~29","7","環境等","71","環境等","","","4","飛来、落下"
"2259","1996","平成","8","12","11~12","クローラクレーンで単管パイプ100本(760キログラム)を吊り上げたところ、荷崩れを起こし被災者を直撃した。","3","建設業","302","建築工事業","","","10~29","3","その他の装置等","37","用具","","","4","飛来、落下"
"2260","1996","平成","8","12","19~20","油圧ブレーカー(約2t)をトレーラーに載せ移送中、トレーラーが脱輪したためブレーカーでトレーラーを押そうと考え、ブレーカーを操作し車体に掛けた道板を渡ろうとしたころ、道板が外れ約3m下の畑に転落した。","8","商業","","","","","10~29","1","動力機械","14","建設機械等","","","1","墜落、転落"
"2261","1996","平成","8","12","14~15","ゴルフ場内のコース管理用道路をバンで走行中、方向転換する際に路肩から飛び出し、池に転落した。","14","接客娯楽業","","","","","100~299","2","物上げ装置、運搬機械","23","乗物","","","10","おぼれ"
"2262","1996","平成","8","12","0~1","4tトラックで高速道路を走行中、大型トラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2263","1996","平成","8","12","6~7","マイクロバスで工事現場に向かう途中、対向してきた大型トラックと衝突した。","3","建設業","301","土木工事業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2264","1996","平成","8","12","9~10","工事中の道路法面(高さ2.27m、勾配40度)に仮置きしてあった土砂を、道路上からドラグ・ショベルで採取していたところ、法面を転落した。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","1","墜落、転落"
"2265","1996","平成","8","12","11~12","廃船とした作業台船を解体中、甲板を上からではなく船底に入り下からガス溶断していたところ、溶断された甲板が落下してきた。","1","製造業","112","金属製品製造業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","4","飛来、落下"
"2266","1996","平成","8","12","12~13","印刷機のロット換えに伴う作業中、糊ロールとホールディングバーの間に頭部を挟まれた。","1","製造業","106","パルプ・紙・紙加工品製造業","","","50~99","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"2267","1996","平成","8","12","13~14","エンジンを掛けたままでショベルローダーの機械を調整中、左右のリフトアームを保持する部材と本体の間に身体を入れていたため挟まれた。(外)","7","畜産・水産業","","","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"2268","1996","平成","8","12","13~14","船のブリッジの組立作業中、橋形クレーンにより繊維ロープで玉掛した隔壁(バルクヘッド)を吊り上げたところ、ロープが切断し隔壁が被災者に当たった。","1","製造業","115","輸送用機械等製造業","","","10~29","3","その他の装置等","37","用具","","","4","飛来、落下"
"2269","1996","平成","8","12","14~15","掘削構内において、汚水本管に塩ビ製パイプを取り付けるための準備作業中、側面の土砂が崩壊した。","3","建設業","301","土木工事業","","","10~29","7","環境等","71","環境等","","","5","崩壊、倒壊"
"2270","1996","平成","8","12","14~15","浮きドックに係留中のフェリーボート上において、船首のエプロンの上塗り塗装中、バランスを崩し1.5m下の海に墜落した。","1","製造業","115","輸送用機械等製造業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2271","1996","平成","8","12","15~16","テナントビルの屋上において、広告塔(高さ8.12m)の投光器の電球を取り替え中、墜落した。","1","製造業","117","その他の製造業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2272","1996","平成","8","12","16~17","軽自動車で県道を走行中、センターラインをはみ出し、対向してきた普通トラックと正面衝突した。","9","金融・広告業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"2273","1996","平成","8","12","16~17","自転車で事務所に戻る途中、交差路で1tトラックと衝突した。","1","製造業","110","鉄鋼業","","","500~999","2","物上げ装置、運搬機械","22","動力運搬機","","","6","激突され"
"2274","1996","平成","8","12","0~1","高速道路のジョイント据換工事完了後、高所作業車で落下防止用養生シートを撤去中、搬器の中の被災者が橋桁との間に頭部を挟まれた。","3","建設業","301","土木工事業","","","1~9","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"2275","1996","平成","8","12","5~6","タクシーで高速道路を走行中、車線変更してきたトラッククレーンに追突した。","4","運輸交通業","402","道路旅客運送業","","","100~299","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"2276","1996","平成","8","12","14~15","木造家屋3階床部分の梁上で根太取付作業中、約6.1m下の基礎土間に墜落した。","3","建設業","302","建築工事業","","","不明","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2277","1996","平成","8","12","15~16","オートレース場施設内の警備場所に向かう途中、階段から転落した。","17","その他の事業","","","","","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2278","1996","平成","8","12","16~17","U字溝布設作業を終えて移動中、後進してきた車両系建設機械に轢かれた。","3","建設業","301","土木工事業","","","100~299","1","動力機械","14","建設機械等","","","6","激突され"
"2279","1996","平成","8","12","0~1","トラックで高速道路を走行中、トラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2280","1996","平成","8","12","2~3","電車の架線取替工事において、ビーム上で碍子を取り替え中、高さ約7mから墜落した。","3","建設業","303","その他の建設業","","","10~29","3","その他の装置等","35","電気設備","","","1","墜落、転落"
"2281","1996","平成","8","12","3~4","タンクローリーに石灰を積込中、車体上部から約3m下のアスファルト面に墜落した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"2282","1996","平成","8","12","5~6","高速道路を走行中、36tトレーラーに追突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2283","1996","平成","8","12","9~10","橋形クレーンでトレーラーからI型鋼を荷卸し中、鋼材上で玉掛していたところ、鋼材の下のリン木が折れ、崩れた鋼材の下敷きになった。","1","製造業","110","鉄鋼業","","","10~29","3","その他の装置等","37","用具","","","5","崩壊、倒壊"
"2284","1996","平成","8","12","9~10","3.5tトラックで市道を走行中、カーブで約30m下の谷に転落した。","4","運輸交通業","403","道路貨物運送業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2285","1996","平成","8","12","10~11","パトロール車で高速道路を巡回中、落下物を発見したため下車し回収に向かう途中、走行してきたタンクローリーに撥ねられた。","17","その他の事業","","","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2286","1996","平成","8","12","14~15","スーパーの屋上駐車場において、エスカレーター上屋の屋根(高さ3.5m)に上り瑕疵検査中、墜落した。","17","その他の事業","","","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2287","1996","平成","8","12","16~17","ケーブルを引き寄せるため屋上を移動中、手摺を乗り越えた時に身体のバランスを崩し、約13.4m下のアスファルト面に墜落した。","3","建設業","303","その他の建設業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2288","1996","平成","8","12","21~22","10tトラックで国道を走行中、停車中のトレーラーに追突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2289","1996","平成","8","12","22~23","セロハンテープ製造工程において、コーティングマシーンで粘着剤を原紙に塗布する作業の準備のため、粘着剤を入れてあった使用済ドラム(200リットル)をトルエンで清掃中、中毒になった。","1","製造業","106","パルプ・紙・紙加工品製造業","","","30~49","5","物質、材料","51","危険物、有害物等","","","12","有害物等との接触"
"2290","1996","平成","8","12","8~9","積載形トラッククレーン(つり上げ荷重2.2t)で山留材(76キログラム)12本を吊り上げたところ、クレーンが転倒した。","3","建設業","301","土木工事業","","","50~99","2","物上げ装置、運搬機械","21","動力クレーン等","","","2","転倒"
"2291","1996","平成","8","12","8~9","事業場構内で丸太の片付け作業中、後進してきた小型移動式クレーンに轢かれた。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","7","はさまれ、巻き込まれ"
"2292","1996","平成","8","12","10~11","市場のスレート屋根を解体中、スレートを踏み抜き約6.5m墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2293","1996","平成","8","12","10~11","掘削溝(幅80センチメートル、深さ2m)内で手堀の床付け作業中、側面が崩壊した。","3","建設業","301","土木工事業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"2294","1996","平成","8","12","13~14","基礎杭のケーシングに吊り込み用ワイヤを取り付けていたところ、杭穴を掘削中のアースドリルが旋回し、ウェイトとケーシングに挟まれた。","3","建設業","302","建築工事業","","","1~9","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"2295","1996","平成","8","12","2~3","10tトラックで国道を走行中、凍結路面でスリップし、電柱に激突した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2296","1996","平成","8","12","9~10","ドラグ・ショベルのバケットでブレーカー(1.3t)を吊り仮設道路(勾配約20度)を後進中、バケットを旋回させたところ、ドラグ・ショベルが横転した。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","2","転倒"
"2297","1996","平成","8","12","9~10","ブドウ園でビニールハウスを組立中、脚立に乗りロール状のトタン板(60キログラム)を二人でハウス上部に担ぎ上げていたところ、脚立を踏み外して転落し、被災者の上にトタン板が落ちてきた。","3","建設業","303","その他の建設業","","","10~29","3","その他の装置等","37","用具","","","1","墜落、転落"
"2298","1996","平成","8","12","10~11","熱交換機用部品の加工作業に際し、天井走行クレーンで管板(183×184×2.5センチメートル、390キログラム)を吊り上げ移動中、フックが変形して外れ、倒れた管板の下敷きになった。","1","製造業","113","一般機械器具製造業","","","300~499","3","その他の装置等","37","用具","","","6","激突され"
"2299","1996","平成","8","12","10~11","集材架線の架設作業中、鋼索銃によりナイロンロープを掛けていたところ、発射の衝撃で弾頭が破裂し、その破片が顔面を直撃した。","6","農林業","601","農業","","","50~99","3","その他の装置等","37","用具","","","15","破裂"
"2300","1996","平成","8","12","14~15","積込台上で廃棄物を塵芥収集車に投入中、バランスを崩して投入口に倒れ、巻き込まれた。","15","清掃・と畜業","","","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"2301","1996","平成","8","12","14~15","移動式クレーンで吊り上げたバケットコンベヤー(幅20センチメートル、長さ24m)をコンベヤー昇降路内へ誘導中、バランスを崩したバケットコンベヤーが被災者の上に落下した。","1","製造業","112","金属製品製造業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","4","飛来、落下"
"2302","1996","平成","8","12","15~16","天井クレーンにより繊維ロープで2点吊りした鉄板の束(約1t)を吊り上げ移動中、荷が被災者の上に崩れてきた。","1","製造業","112","金属製品製造業","","","30~49","2","物上げ装置、運搬機械","21","動力クレーン等","","","6","激突され"
"2303","1996","平成","8","12","4~5","焼却炉投入装置に産業廃棄物をセットする作業中、装置を稼働させたまま内部に入ろうとしたため、焼却炉の扉と押し込みプレッシャーの間に挟まれた。","15","清掃・と畜業","","","","","10~29","6","荷","61","荷","","","7","はさまれ、巻き込まれ"
"2304","1996","平成","8","12","5~6","半導体生産ラインに特殊ガスを送給する送給室のシランガスキャビネット内で、ガス漏れによる爆発が起きた。","1","製造業","114","電気機械器具製造業","","","1000~9999","5","物質、材料","51","危険物、有害物等","","","14","爆発"
"2305","1996","平成","8","12","6~7","製材所のチップをサイロ下のトラックに崩していたところ、チップが崩壊した。","4","運輸交通業","403","道路貨物運送業","","","30~49","5","物質、材料","52","材料","","","5","崩壊、倒壊"
"2306","1996","平成","8","12","10~11","軽トラックで工事現場へ向かう途中、国道で対向してきたダンプカーと正面衝突した。","3","建設業","303","その他の建設業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2307","1996","平成","8","12","13~14","タンクローリーから重油の給油作業中、タンクの上から墜落した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"2308","1996","平成","8","12","14~15","2tトラックで国道を走行中、停車中のトラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2309","1996","平成","8","12","16~17","テルハで吊り上げていた台車が回転したため、これを直そうと2階開口部の手摺を外し、台車上約1mのチェーンに触れたところ、台車がフックから外れ、台車と共に約4m下の1階コンクリート床に墜落した。","1","製造業","101","食料品製造業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","1","墜落、転落"
"2310","1996","平成","8","12","17~18","工事現場からワゴン車で帰社途中、凍結した町道のカーブでスリップし、路肩から約3m下の原野に転落した。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"2311","1996","平成","8","12","17~18","工事現場からワゴン車で帰社途中、凍結した町道のカーブでスリップし、路肩から約3m下の原野に転落した。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"2312","1996","平成","8","12","17~18","トレーラー荷台上において、天井クレーンで吊り上げられた機械部品(約900キログラム)の荷受け作業中、吊り金具が破損し、被災者の上に吊り荷が落下した。","4","運輸交通業","403","道路貨物運送業","","","1~9","3","その他の装置等","37","用具","","","4","飛来、落下"
"2313","1996","平成","8","12","5~6","炉の補修作業の準備のため、鉄棒を作業口に掛けようとしたところ、開口部から約2.5m下のノロバッグの中(約1000度の溶融鋼)に墜落した。","1","製造業","110","鉄鋼業","","","100~299","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2314","1996","平成","8","12","12~13","ベルトコンベヤー上部に上り、材料(古紙)の詰まり具合を確認中、紙プレス機内に転落し挟まれた。","8","商業","","","","","10~29","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"2315","1996","平成","8","12","15~16","工事現場横の踏切で列車に接触した。","3","建設業","302","建築工事業","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","18","交通事故（その他）"
"2316","1996","平成","8","12","不明","宿泊先の部屋で就寝中、一酸化炭素中毒になった。","3","建設業","303","その他の建設業","","","30~49","5","物質、材料","51","危険物、有害物等","","","12","有害物等との接触"
"2317","1996","平成","8","12","8~9","600tフリクッションクラッチプレスの金型を交換し調整中、降下してきた上部ダイプレートと自動送給用フィードバーの間に頭部を挟まれた。(外)","1","製造業","115","輸送用機械等製造業","","","50~99","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"2318","1996","平成","8","12","8~9","ガット船(バケット付合船)のオペレーターが、作業範囲に被災者が入っているのに気付かず旋回させたたため、ガットのカウンターと砂貯蔵コーミングの間に挟まれた。","3","建設業","301","土木工事業","","","1~9","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"2319","1996","平成","8","12","8~9","擁壁上にいた被災者が、パワー・ショベルで吊り上げられた型枠材をフックから外し整頓していたところ、同ショベルのオペレーターが窓を開ける際に操作レバーに接触したためバケットが急に上がり、被災者に激突した。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","6","激突され"
"2320","1996","平成","8","12","11~12","スレート屋根を葺替中、古いスレートを剥がした後の断熱材を踏み抜き、7m下のコンクリート土間に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2321","1996","平成","8","12","11~12","昼食を終え職場に戻る途中、軽ワゴン車に撥ねられた。","1","製造業","113","一般機械器具製造業","","","500~999","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"2322","1996","平成","8","12","9~10","ゴミ回収車(4t)で走行中、下り坂で反対車線を越えフェンスに衝突した。","15","清掃・と畜業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"2323","1996","平成","8","12","9~10","岸壁に係留した木材運搬船の揚貨装置で船倉の原木を吊り卸す作業中、グラブから原木が抜け落ち、岸壁で待機していた被災者を直撃した。","5","貨物取扱業","502","港湾運送業","","","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","","","4","飛来、落下"
"2324","1996","平成","8","12","9~10","2階建木造家屋の建方作業中、高さ約3mの2階梁上から墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"2325","1996","平成","8","12","10~11","粉砕機で発泡スチロールを加工中、粉砕機の刃に巻き込まれた。","1","製造業","108","化学工業","","","10~29","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"2326","1996","平成","8","12","13~14","10tトラックで高速道路を走行中、渋滞停車中の大型トラックに追突した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","21","動力クレーン等","","","17","交通事故（道路）"
"2327","1996","平成","8","12","13~14","2階建木造家屋の風呂場床下の配管工事のため、携帯用丸のこ盤で枕木に切り込みを入れていたところ、右大腿部を切った。","3","建設業","302","建築工事業","","","10~29","1","動力機械","13","木材加工用機械","","","8","切れ、こすれ"
