"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"582","2008","平成","20","2","14~15","下水道工事後の市道の復旧舗装工事現場において、午後2時過ぎに舗装路盤の砕石敷き及び路面調整作業が終了した時、雪が降り始めていたため、同日の作業は終了することとした。現場内に置いてある工具類、ポリタンク等を集めた後、積載荷重1tのトラックに載せるために他の作業者がトラックを運転して現場方向に進入したところ、トラックが暴走してトラックに背を向けて歩いていた被災者をはねた。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","6","激突され"
"583","2008","平成","20","4","8~9","農薬(石灰硫黄合材)の製造工場の1階において、地下タンク(深さ1.8m、径1.74mの円筒形製品タンク)にたまった残渣物の清掃作業のため、タンク内で1名、タンク外で1名が作業を行っていたところ、タンク内で発生した有害ガスを吸入してタンク内の作業者が倒れた。これに気付いたタンク外の作業者が助けようとタンク内に入ったが、同様に有害ガスを吸入して倒れた。","1","製造業","108","化学工業","10899","その他の化学工業","1~9","5","物質、材料","51","危険物、有害物等","514","有害物","12","有害物等との接触"
"584","2008","平成","20","4","8~9","農薬(石灰硫黄合材)の製造工場の1階において、地下タンク(深さ1.8m、径1.74mの円筒形製品タンク)にたまった残渣物の清掃作業のため、タンク内で1名、タンク外で1名が作業を行っていたところ、タンク内で発生した有害ガスを吸入してタンク内の作業者が倒れた。これに気付いたタンク外の作業者が助けようとタンク内に入ったが、同様に有害ガスを吸入して倒れた。","1","製造業","108","化学工業","10899","その他の化学工業","1~9","5","物質、材料","51","危険物、有害物等","514","有害物","12","有害物等との接触"
"585","2008","平成","20","3","11~12","ぶどう畑にある消火用ホースを地中に埋設する作業において、被災者は、地中から出てきた石を不整地運搬車で運び、石捨て場に捨てる際、未舗装の農道から石捨て場の1.7m下の農道に転落して不整地運搬車の下敷きになった。","1","製造業","101","食料品製造業","10105","酒類製造業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","1","墜落、転落"
"586","2008","平成","20","7","16~17","訪問先の事業場において、被災者が乗ってきたトラックの荷下ろしを行った後、当該事業場前の駐車場で待機していた同社社員が運転する車両総重量8tの中型トラックを事業場内に入れるため、幅5mの道路上で中型トラックの後方誘導を行った。誘導後、中型トラックがハンドルを左に切りながら前進したところ、車両後方が右側に振れたため車両右後方にいた被災者がトラックと民家のブロック塀の間にはさまれた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"587","2008","平成","20","8","13~14","敷地内の牛舎から肉用牛が排泄した糞を運び出す作業を行うため、被災者がトラクター・ショベルを運転して、片側が下り斜面となっている舗装された幅2.5m、下り勾配約6~9度の私道を後進していたところ、路肩の高さ4.6mの箇所から右後輪が脱輪してトラクター・ショベルが転覆・横転して投げ出された被災者が、法面下にある事務所の壁と転覆したトラクター・ショベルの間にはさまれた。","7","畜産・水産業","701","畜産業","70101","畜産業","1~9","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","1","墜落、転落"
"588","2008","平成","20","11","11~12","谷止工のコンクリート打設中、被災者がドラグ・ショベルでコンクリートバケットをつり上げて旋回したところ、車体が傾き、法長11.6mの斜面を転落して運転席から投げ出されて死亡した。被災者がつり上げていたコンクリートバケットは、バケット容量0.5m3のものであった。被災者は当該コンクリートバケットを玉掛用ワイヤロープを使用して、ドラグ・ショベルのバケットのフックに付けてつり上げを行っていた。","3","建設業","301","土木工事業","30108","砂防工事業","10~29","1","動力機械","14","建設機械等","142","掘削用機械","1","墜落、転落"
"589","2008","平成","20","12","11~12","公共下水道工事(県道)の現場において、災害発生箇所のマンホール底部のインバート工を終えて蓋を閉めて一般車の通行が可能な状態(片側通行止め解除)としていた。午前11時過ぎに現場代理人である被災者が、災害発生箇所のマンホール蓋を開けて写真撮影などの作業をマンホール内に入って行っていたところ、走行していた軽自動車の運転者がマンホールに気付かずにマンホールの上を通過した際、マンホールと衝突して死亡した。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"590","2008","平成","20","7","13~14","道路の新設工事現場において、午前8時半頃から草刈り作業に従事していた被災者は、昼休み休憩後に作業を開始しようとしたが体調が悪くなり、自宅に帰ろうと車に向かって歩き始めたが、まっすぐ歩けないような状態だったので、現場代理人が病院に運んだが死亡した。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","7","環境等","71","環境等","715","高温・低温環境","11","高温・低温の物との接触"
"591","2008","平成","20","8","13~14","被災者は、林道開設工事現場の支障木の伐倒及び玉切り作業を行っていたが、作業場所から勾配38度の斜面を約28m下った地点で死亡していたのが発見された。被災者が楓の小径木を高さ1.5mの位置でチェーンソーによって伐倒した際に転落した。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","7","環境等","71","環境等","711","地山、岩石","1","墜落、転落"
"592","2008","平成","20","10","9~10","上水道管敷設工事において、国道を片側一車線規制にして被災者が交通整理及び重機置場の誘導を行っていたところ、規制車線内で誘導予定の最大積載量4tのダンプトラックが後進してきたため、その後部に接触して倒されてダンプトラックと路盤の間にはさまれて死亡した。","17","その他の事業","1702","その他の事業","170201","警備業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","6","激突され"
"593","2008","平成","20","12","13~14","被災者は一人で資材置場の鋼製の柱(50×50×1200センチメートルの四角柱、重量約8.7t)を、橋形クレーンを用いて、1本つりの状態で90度回転させる作業を行っていた。その際、柱を回転するために使用していたチェーンが切れてその反動で柱が転がり、被災者に激突した。柱に激突された被災者は、その衝撃で、後部にあったクレーンの脚部分に身体を強打した。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","30~49","3","その他の装置等","37","用具","372","玉掛用具","4","飛来、落下"
"594","2008","平成","20","7","17~18","砂型用砂の冷却ドラムに設置された集じん機内部に取り付けられた濾布(縦163センチメートル×横47センチメートル×厚さ2センチメートル)を、集じん機に取り付けられた作業床上で交換する作業を行っていた際、当該作業床の端から31センチメートル離れた天井走行クレーン(2.8t)用トロリ線(200V)に触れて感電した。","1","製造業","110","鉄鋼業","11002","鋳物業","50~99","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","13","感電"
"595","2008","平成","20","9","16~17","復旧治山工事において、法面吹付け工事のための丸太の作業構台を設置する作業を行っていた。ケーブルクレーンを使用して丸太をつり込み、設置中の作業構台に番線で固定する際、当該丸太が作業構台の一部に接触していたにもかかわらず巻き上げを続けたため、当該丸太をつっていた玉掛用ワイヤロープが切れた。その反動で被災者は、当該丸太とともに4m下の法面に墜落して、そのまま約86m滑落した。","3","建設業","301","土木工事業","30108","砂防工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"596","2008","平成","20","10","10~11","崩壊した法面の補修工事において、法面上部が不安定な状態であると判断されたため、法面整形作業を中止して林道上に落とした土石等を取り除く作業を行っていたとき、法面上部約16mの高さから落石(2.5m×1m×70センチメートル、推定)があり、当該落石が地面ではねて被災者に激突して下敷きになった。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","7","環境等","71","環境等","711","地山、岩石","4","飛来、落下"
"597","2008","平成","20","12","11~12","伐倒したヒノキ(元口直径約48センチメートル、材長約14m)が転移したため、単独で自生のヒノキの伐採作業に従事していた被災者に激突した。被災者の前方にも伐倒木があったため、前後からはさまれて死亡した。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","712","立木等","6","激突され"
"598","2008","平成","20","2","15~16","外部枠組足場解体作業において、移動式クレーンで4層3スパンを大ばらしして所定場所に移した後、つった状態で下部の2層を解体した。この後、残った2層を地上で解体するため、2層目に作業者Aが乗り、玉外しを行った。その後、ワイヤロープを巻き上げたところ、このワイヤロープが足場材の一部に引っ掛かり、2層3スパンの足場が倒壊して地上にいた作業者Bの背部に倒れて、その下敷きとなった。作業者Aも軽症を負った。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","5","崩壊、倒壊"
"599","2008","平成","20","9","11~12","被災者は住宅新築現場において、根太の取り付け作業を行っていた。同僚が2本重ねの根太に、もう1本の根太を持ち、釘打機(圧縮空気によって釘を打ち付ける機械)を用いて釘を打ち付ける作業を行っていた。この根太が下方にずれたとほぼ同時に釘打ちを行ったため、釘打機から釘(長さ9センチメートル)が発射されて2.1m離れた位置にいた被災者に刺さった。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","1","動力機械","16","一般動力機械","169","その他の一般動力機械","4","飛来、落下"
"600","2008","平成","20","10","14~15","被災者は、国道の歩道際の除草作業に従事していた。次の除草現場へ移動するために歩道を歩いて移動していたところ、蛇行してきた軽自動車にはねられて約20m飛ばされた。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"601","2008","平成","20","1","8~9","事業場の資材置き場において、車両積載形トラッククレーン荷台上の型枠資材の積み下ろし作業を行っていたところ、突然、積荷が崩れて背部に激突し、これに押し出される形で荷台より転落して身体を強打した。","15","清掃・と畜業","1501","清掃・と畜業","150102","産業廃棄物処理業","30~49","6","荷","61","荷","611","荷姿の物","5","崩壊、倒壊"
"602","2008","平成","20","1","9~10","庭木の枝切りり作業で、高さ6m、胸高直径20センチメートル程の樫の木の枝を払っていたところ、はしごの高さ約5mの位置から転落して死亡した。","6","農林業","601","農業","60101","農業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"603","2008","平成","20","10","9~10","災害復旧工事現場において、法面のモルタル吹き付け作業に従事していた被災者が、法面上部で吹き付け作業箇所への移動に使用するための親綱の長さを延長する作業を行っていたところ、当該法面上部約40mの高さから地面へ転落した。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","7","環境等","71","環境等","711","地山、岩石","1","墜落、転落"
"604","2008","平成","20","2","15~16","スキー場の第3リフト乗り場付近において、単独で圧雪車を動かそうとした被災者が、当該圧雪車の後部に付設しているスノー・ミル(ゲレンデの雪の塊を砕き敷きならす装置)に巻き込まれて死亡した。","4","運輸交通業","401","鉄道・軌道・水運・航空業","40101","鉄道・軌道業","30~49","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","7","はさまれ、巻き込まれ"
"605","2008","平成","20","2","10~11","埋め立てられた産業廃棄物の撤去に伴う掘削作業において、使用していた発電機(坑内にたまった水を汲み上げる水中ポンプの電源)をドラグ・ショベルを用いてつり上げ移動させていたところ、発電機にかけていたワイヤロープが切断したため、当該発電機が落下して近くにいた被災者に激突して死亡した。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","1","動力機械","14","建設機械等","142","掘削用機械","4","飛来、落下"
"606","2008","平成","20","10","6~7","自転車で新聞配達中、道路の反対側に置いていた自転車に戻るために道路を横断したところ、被災者の左側から走行してきた軽自動車にはねられた。","8","商業","802","小売業","80205","新聞販売業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"607","2008","平成","20","10","15~16","取引先のパーティーに出席するために高速道路を走行中、被災者の運転する車両が当該道路橋梁の欄干に接触した。その際、被災者は、車両から投げ出されて橋下に墜落して死亡した。","9","金融・広告業","901","金融業","90101","銀行・信託業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"608","2008","平成","20","1","15~16","山林の間伐作業において、アカマツ(長さ16.75m、伐根直径28センチメートル)をチェーンソーを用いて伐採した際にかかり木となった。元玉切りを行ったが、かかり木が外れなかったため、そのままの状態にして谷側の他の立木の伐採作業を始めたところ、かかり木が外れて伐採作業を行っていた被災者に激突した。","6","農林業","602","林業","60209","その他の林業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"609","2008","平成","20","1","16~17","道路舗装工事の現場において、被災者が単独で仮設の配水管の設置作業を行っていた際、ダンプトラックの荷台の下と車台(シャーシ)との間ではさまれているところを発見された。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"610","2008","平成","20","4","8~9","工場建屋(平屋)改修工事において、被災者は下請業者との段取りを屋根上(頂部付近)で行った後、足場板を抱えて移動しようとしてスレート屋根を踏み抜いて高さ6.05mから床面に墜落した。建屋周囲に足場は設置されていたが、スレート屋根には歩み板、防網等は設置されていなかった。また、被災者の着用していたヘルメットは飛来落下用であった。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"611","2008","平成","20","6","14~15","公道脇の斜面の杉(高さ約25m、胸高直径約70センチメートル)の伐木作業において、被災者は受け口を作った後、チェーンソーで追い口を入れる作業を行っていた。事業主は被災者の合図で杉の上部に掛けたワイヤロープを引っ張るため、斜面上部で待機していたところ、自然に杉が倒れたので被災者のところに行ったら杉にはさまれていた。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"612","2008","平成","20","11","14~15","スキー場のリフト山頂駅において、搬器(座席)の取り付け調整作業中に搬器搬出用ハッチから6.23m下の搬器収納庫床面に墜落して死亡した。","4","運輸交通業","401","鉄道・軌道・水運・航空業","40101","鉄道・軌道業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","414","開口部","1","墜落、転落"
"613","2008","平成","20","1","15~16","工作機械のフレーム(鉄製のL字型、重量約1.4t、高さ2.6m×幅3.6m×厚さ0.16m、L字の底辺部分は幅0.85m)を工作台上で溶接作業を行っていたところ、フレームが倒れて溶接作業を行っていた作業者1名と、付近で現図を書いていた作業者1名が下敷きになった。溶接作業者は身体の一部をはさまれて軽傷、現図を書いていた作業者は身体を圧迫されて死亡した。","1","製造業","113","一般機械器具製造業","11301","機械（精密機械を除く）器具製造業","50~99","5","物質、材料","52","材料","521","金属材料","5","崩壊、倒壊"
"614","2008","平成","20","1","11~12","被災者は、電線の地中化に伴う引込み線の変更工事において、当該引込み線の取付作業のため、装着した「柱上安全帯」の主フック側を電柱に巻いて、当該電柱を登っていた。途中でケーブルテレビのBOXがある腕金をかわすため、同安全帯の補助フックを腕金のバンド締付けの金属棒にかけて主フックを外し、腕金を越えようとしたところ、手を滑らし、約7m下の道路面に墜落して死亡した。","3","建設業","303","その他の建設業","30301","電気通信工事業","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","1","墜落、転落"
"615","2008","平成","20","2","9~10","交差点を進行中の路線バスに、左からきた大型トレーラが衝突し、その衝撃でバスの運転者は車外に投げ出されて死亡した。バスは、運転者不在のまま約50m走行し、路肩に衝突して乗客13名が負傷した。","4","運輸交通業","402","道路旅客運送業","40202","バス業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"616","2008","平成","20","5","7~8","プレス(75t)で金型を取り外す作業を行なっていたところ、被災者がプレスの上型と下型の固定ブロック(下型は外されていた)の間にはさまれているのを上司が発見した。","1","製造業","115","輸送用機械等製造業","11503","鉄道車両・同部分品製造業","10~29","1","動力機械","15","金属加工用機械","154","プレス機械","7","はさまれ、巻き込まれ"
"617","2008","平成","20","5","17~18","被災者は、注文色の塗料をつくるために調色作業に従事していた。当日の作業終了後に調色で使用した道具等を洗浄中、塗料調合室内に設置されている局所排気装置の前で上半身裸で倒れているのを17時過ぎに同僚らに発見されたが、既に死亡していた。被災者が発見された時には調合室の窓及びドアは閉められ、局所排気装置も稼動していなかった。","8","商業","801","卸売業","80109","その他の卸売業","1~9","5","物質、材料","51","危険物、有害物等","512","引火性の物","12","有害物等との接触"
"618","2008","平成","20","7","8~9","被災者はドラグ・ショベルでコンクリート等の廃材の山を整理する作業を行っていた。朝礼後、作業を開始するために廃材の山に登ろうとして擁壁付近を通過しようとしたところ、高さ3mの擁壁の上から墜落して死亡した。","15","清掃・と畜業","1501","清掃・と畜業","150103","その他の廃棄物処理業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"619","2008","平成","20","11","8~9","被災者は、リーチフォークリフト(立って運転するタイプ、最大積載荷重900キログラム)で荷物を取りに行こうと事業場構内を走行していた。後退で走行中、空のコンテナをフォークに載せて前が見えなかったためハンドル操作を誤り、コンクリート製の事務所の壁に激突してフォークリフトと当該壁面にはさまれて死亡した。","1","製造業","101","食料品製造業","10101","肉製品、乳製品製造業","300~499","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","7","はさまれ、巻き込まれ"
"620","2008","平成","20","11","13~14","同社の資材置場で、杭打用に使用するケーシングパイプ(長さ6.5m、直径66センチメートル、重量約700キログラム)をワイヤーでつり上げて移動しようとしていたところ、ケーシングパイプの先端が運転席に激突した。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","6","荷","61","荷","611","荷姿の物","6","激突され"
"621","2008","平成","20","11","11~12","4階のベランダ塗装作業終了後、足場上へ仮置きしていた室外機等をベランダに戻していた際、足場の内側から約10m下の地上に墜落した。外部足場は、幅24センチメートルの足場板を2枚敷いた状況で設置されていたが、墜落箇所については躯体の構造上、内側の足場板がはずされていた状態であったため、躯体から70センチメートルの開口があった。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"622","2008","平成","20","12","10~11","被災者が同僚2人とバケットエレベーター(使用済の鋳物砂などをバケットで搬送する)の駆動部分のギア等の取替作業を行っていた。ギアに付着しているオイルなどでプーリーヌキ(ギアを固定して外す工具)が滑るため、被災者が手すりと近くの排気ダクトに足をかけて、バールでプーリーヌキを固定していたところ、地面に転落し死亡した。駆動ギア付近が非常に狭いために手すりの外に出て、バールで固定していた。","1","製造業","110","鉄鋼業","11002","鋳物業","30~49","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","1","墜落、転落"
"623","2008","平成","20","4","7~8","被災者は、大理石の切断機を用いて大理石板の切断作業を行っていた。機械は、あらかじめ切断するサイズを機械に入力しておくと、その後は自動で作業が行われるものであった。被災者は機械操作と板の梱包作業を単独で行なっていた。作業の翌日に切断機の主軸と作業テーブルの間にはさまれて死亡している被災者が発見された。","1","製造業","109","窯業土石製品製造業","10909","その他の土石製品製造業","50~99","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"624","2008","平成","20","4","11~12","被災者がツアー客を乗せて観光バスを運転し、高速道路を走行中、対向車線を走行中の大型トラックの左後輪の前部外側タイヤがホイールを固定するボルトが破断したためタイヤが外れ、中央分離帯を乗り越えてバスの運転席に激突した。","4","運輸交通業","402","道路旅客運送業","40202","バス業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"625","2008","平成","20","7","16~17","被災者はパン生地ミキサーの掃除作業を単独で行っていた。掃除作業は、ミキサーのパン生地を投入するドラムに水を入れて攪拌した後、機械を停止させタワシを用いて手作業によりドラム内の汚れを落とす作業である。掃除作業を開始して数分後にドラムとミキサーのフレームの間にはさまれている被災者を同僚が発見した。なお、ドラムの回転スイッチは埋頭型で、一度押下すると停止スイッチを押さない限り停止しない。","1","製造業","101","食料品製造業","10104","パン、菓子製造業","10~29","1","動力機械","16","一般動力機械","165","食品加工用機械","7","はさまれ、巻き込まれ"
"626","2008","平成","20","8","17~18","出張先から事業場へ帰るために被災者が運転していた乗用車が、側道との分離帯の縁石に衝突して死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"627","2008","平成","20","11","16~17","被災者は、工業用セロファンロールの梱包作業を行っていた。作業は梱包材で二重に梱包した後、天板を付けて結束するもので、いずれの工程も専用機械で自動で行われる。被災者が自動ラインの途中で停止していたセロファンロールの不具合を直そうとしていた時、突然機械が動き始め、セロファンロールと同ロールをはさむバーとの間にはさまれて死亡した。","1","製造業","108","化学工業","10802","化学繊維製造業","10~29","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"628","2008","平成","20","5","8~9","トラックのタイヤの交換を行うため、車庫兼倉庫の2階に上がりタイヤを探していたところ、厚さ9ミリメートルのコンパネ4枚で覆われた長さ3m幅1.6mの荷卸口から合板2枚とともに1階に墜落した。高さは5.7mであり車庫に止めてあったトラックに墜落し、その後地面に墜落した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","414","開口部","1","墜落、転落"
"629","2008","平成","20","10","15~16","作業者2名にてトラクター・ショベルの修理中、バケットを上げて既設の擁壁上にバケットの左端部分を載せ、被災者が左右のブームを繋ぐ支柱とボンネットの間に立ち、ボンネット内の電気系統の機械(メインコントロールバルブ)の取り外し等をしていたところ、擁壁からバケットが落ち、ブームが降下して被災者が左右のブームを繋ぐ支柱とボンネットにはさまれた。","1","製造業","117","その他の製造業","11701","自動車整備業","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","7","はさまれ、巻き込まれ"
"630","2008","平成","20","11","10~11","ホイールローダーを使用した販売用木材のはい積み作業において、被災者はローダーにより木材を荷台から降ろす作業の合間を利用して、はいの木回し作業を行っていた。その際、被災者が、自らが木回しした後のはいに再度立ち入ったため、ローダー運転者が慌てて旋回を止めたが、木材がグラップルから滑り落ちて被災者に激突した。","8","商業","802","小売業","80209","その他の小売業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","6","激突され"
"631","2008","平成","20","11","11~12","事業主と被災者がロッジ周辺の立木の枝払い及び伐木等の整備作業中、被災者が高さ5.5mのロッジの屋根上でロッジの屋根にかかり木(栗の木、胸高直径50センチメートル、長さ約10m)となった立木の枝の一部をチェーンソーを用いて切断を行ったところ、かかり木が地上にずり落ちて被災者もかかり木とともに地上に墜落した。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","7","環境等","71","環境等","712","立木等","1","墜落、転落"
"632","2008","平成","20","5","3~4","被災者が新聞配達のため、バイクの運転中に主要地方道交差点の歩道上の信号機柱に衝突した。","8","商業","802","小売業","80205","新聞販売業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"633","2008","平成","20","11","11~12","被災者は一人でトレーラーからドラグ・ショベルを地上に降ろす作業を行っていた。しばらくして、大きな音がしたため土地の所有者らが駆けつけたところ、ドラグ・ショベルが荷台後方の地上で横転しており、被災者がドラグ・ショベルのマストの下敷きになった状態で発見された。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","1","動力機械","14","建設機械等","142","掘削用機械","1","墜落、転落"
"634","2008","平成","20","3","16~17","倉庫棟駐車場内において、被災者は、同僚が運転する高所作業車の駐車誘導を行っていたが、駐車位置まで誘導して車が停車した後、タイヤの変形防止のためにアウトリガーを張り出そうとして車後部にある操作盤に移動した際、車が急激に後退したため車と棚にはさまれて被災した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","1","動力機械","14","建設機械等","146","高所作業車","6","激突され"
"635","2008","平成","20","4","14~15","被災者は取引先に向かうため、原付バイクで道路走行中、見通しの悪い交差点で出会い頭に普通乗用車と衝突した。","9","金融・広告業","901","金融業","90101","銀行・信託業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"636","2008","平成","20","12","10~11","被災者は一人で抄紙機の乾燥ローラー下方にあるガイドローラーの清掃(付着した紙くずの除去)を抄紙機を動かしながら実施していたが、当該ガイドローラー下方の床に倒れているのを発見された。ガイドローラーと紙のおさえをする布(キャンパス)の間に身体ごと巻き込まれた。","1","製造業","106","パルプ・紙・紙加工品製造業","10601","パルプ・紙製造業","50~99","1","動力機械","16","一般動力機械","163","ロール機（印刷ロール機を除く。）","7","はさまれ、巻き込まれ"
"637","2008","平成","20","8","17~18","フォークリフトで荷(ナイロン樹脂をロール状に巻いた円柱形の資材、1個30~40キログラム)の揚げ降ろし作業をしていたところ、被災者が車体フレームとマストの間にはさまれている状態で発見された。","1","製造業","114","電気機械器具製造業","11409","その他の電気機械器具製造業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","7","はさまれ、巻き込まれ"
"638","2008","平成","20","1","7~8","通勤する途中の会社員の運転する乗用車が、対向してきた被災者の運転する軽ワゴン車と衝突して運転していた被災者が死亡した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"639","2008","平成","20","1","12~13","ゴミの収集中、作業者2名が収集車の後部の開口部付近に乗り、取っ手につかまって移動していたところ、車が揺れたため2人とも道路上に転落して1名が死亡した。","15","清掃・と畜業","1501","清掃・と畜業","150103","その他の廃棄物処理業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"640","2008","平成","20","4","15~16","宅配をすませバイクで店に戻る途中、市道の信号交差点で自動車と出会い頭に衝突して死亡した。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"641","2008","平成","20","5","16~17","橋梁を支える支柱(ベント)の組み立て作業中にベントに設置されていた4層目の作業床が落下して、その作業床の上にいた3人の作業者が墜落した。そのうち1人は11.95m下にあった鉄製の敷板の上に落下して死亡した。なお、もう1人は約3m下の3層目の作業床に落下して軽傷を負った。","3","建設業","301","土木工事業","30105","橋梁建設工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","416","作業床、歩み板","1","墜落、転落"
"642","2008","平成","20","10","13~14","鶏舎の解体現場でコンテナにワイヤロープを取り付け、それをグラップルのツメに引っ掛けてつり上げ、グラップルを左旋回させた。旋回させ過ぎたため右旋回して戻そうとしたところ、ツメからワイヤロープが外れてコンテナが落下し、その下で作業していた被災者が下敷きになった。なお、コンテナは建築廃材を入れるためのもので重さが約900キログラムあった。コンテナは2本のワイヤロープで4点づりしていた。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","1","動力機械","14","建設機械等","149","その他の建設機械等","4","飛来、落下"
"643","2008","平成","20","1","14~15","電柱の柱上に設置の開閉器と同開閉器用の変圧器を繋ぐリード線の切断面(6600ボルト充電)に、高所作業車の絶縁用作業台にいた被災者が接触して感電した。","3","建設業","303","その他の建設業","30301","電気通信工事業","30~49","3","その他の装置等","35","電気設備","351","送配電線等","13","感電"
"644","2008","平成","20","2","11~12","被災者は清掃員として研究センター構内の清掃雑役作業に従事していた。同センター内の樹木を伐採するにあたり、2連はしごを使用して約470センチメートルの高さの枝をのこぎりで切っていたところ、はしごが倒れて地面に墜落して死亡した。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","100~299","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
