"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"875","2003","平成","15","7","9~10","5名で肩掛け式刈払機で下刈り作業を行っていたが、午前の休憩時間になっても1名が戻って来ないので捜索したところ、勾配約70度の崖に生えていた樫の切株(直径5センチメートル)に背負っていたリュックが引っかかり、宙つりの状態で死亡していた。","6","農林業","602","林業","60209","その他の林業","30~49","7","環境等","71","環境等","711","地山、岩石","1","墜落、転落"
"876","2003","平成","15","7","10~11","資材置場にある建屋内において、車両積載型トラッククレーン(つり上げ荷重2.93t)を用いて荷台に積んでいた鉄筋1束(長さ5.5m、重さ1.84t)の積み卸し作業中に、車体が傾いたため前方にあった作業台と車体との間に胸部と頸部をはさまれた。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","2","転倒"
"877","2003","平成","15","7","15~16","デリックでつり上げた3節目の鉄塔(鉄塔1節3m、重さ約200キログラム)と2節目の鉄塔の玉外しをしたその数分後に鉄塔が崩壊し、鉄塔の2節目にいた者が鉄塔の下敷きになった。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","5","崩壊、倒壊"
"878","2003","平成","15","7","16~17","スラブ切削機で厚板スラブの切削加工中、フレーム上を横行してきた主軸部分と作業台手すりとの間につり下げ式操作盤とともに頚部をはさまれた。","1","製造業","110","鉄鋼業","11001","製鉄・製鋼・圧延業","100~299","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"879","2003","平成","15","7","5~6","バイクで新聞配達中、駐車場内を通り抜けようとして駐車場内に張られたトラロープに首が引っかかった。","8","商業","802","小売業","80205","新聞販売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"880","2003","平成","15","7","8~9","上水道の石綿セメント管更新工事において、資材置場でドラグ・ショベルの排土板とバケットで鉄板(153センチメートル×305センチメートル×2センチメートル)をはさんで移動させるため、ショベルを後進させたときに後方にいた者をひいた。","3","建設業","301","土木工事業","30110","上下水道工事業","10~29","1","動力機械","14","建設機械等","142","掘削用機械","7","はさまれ、巻き込まれ"
"881","2003","平成","15","7","10~11","円筒形のタンク(直径18m、高さ25m)の塗装のため、外部足場の11段目(高さ17m)で枠組足場材を運搬中に、足場から墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"882","2003","平成","15","7","11~12","住宅の新築工事において、工事用仮設電気設備のポールに電柱から引込線を接続するため高さ約8.5mの電柱上で作業を行っていたときに、地上に墜落した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"883","2003","平成","15","7","0~1","駐車場内で運転していた2tトラックから別の車に乗り換えるため、トラックを車庫に止め同じ駐車場内に止めてあった別の車に向かって歩き出したところ、サイドブレーキを引き忘れていたトラックが駐車場の勾配で動き始めたので、トラックの前方に出て止めようとしたが止まらず、トラックと駐車場のひさしの柱との間にはさまれた。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"884","2003","平成","15","7","12~13","運転代行で次の客を迎えに行くため、国道を軽貨物車(4ナンバーの軽乗用車)で走行中、対向車線からセンターラインを越えてきた軽乗用車と正面衝突した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"885","2003","平成","15","7","10~11","伐木場所の近くで検尺していたところ、同僚が伐木した杉が倒れてきて下敷きになった。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"886","2003","平成","15","7","13~14","農業用排水管路工事において、深さ約2.5mを掘削して土止め支保工を設置するため溝内に入って軽量鋼矢板を建て込む作業を行っていたときに、掘削個所の土壁が崩れ生き埋めとなった。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"887","2003","平成","15","7","15~16","レンタル物品の回収打合せのため顧客先の駐車場に4tトラックを停め降車したところ、車が斜面に沿って動き出したので、あわてて同乗の助手とともに車の前に回って止めようとしたが押さえ切れず、別の車との間にはさまれた。","8","商業","804","その他の商業","80409","その他の商業－その他","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","6","激突され"
"888","2003","平成","15","7","16~17","小学校(鉄骨鉄筋コンクリート造3階建)の耐震改修工事において、校舎壁の窓枠を取り外す作業や校舎壁から削り取られたモルタル屑を拾い集めてトラックに積み込む作業を行っていた者が午後4時30分頃に熱中症になり全身を痙攣させ倒れた。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","7","環境等","71","環境等","715","高温・低温環境","90","その他"
"889","2003","平成","15","7","5~6","化学会社のトナー工場の混練設備において、攪拌(かくはん)機(直径135センチメートル、高さ105センチメートル)の清掃作業中に、攪拌(かくはん)機底面にある原料吐き出し口(25センチメートル×35センチメートル)と回転羽根に右上腕部をはさまれ切断した。","1","製造業","108","化学工業","10899","その他の化学工業","30~49","1","動力機械","16","一般動力機械","162","混合機、粉砕機","7","はさまれ、巻き込まれ"
"890","2003","平成","15","7","11~12","工事現場へ向かうため普通貨物自動車で走行中、緩やかな左カーブで対向車線に飛び出し普通貨物自動車(ごみ収集車)と衝突した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"891","2003","平成","15","7","11~12","市道の側溝補修工事において、ドラグ・ショベルで掘削した溝(深さ約80センチメートル、幅約1.1m、長さ約16.6m)に砕石を入れ掘削溝内で床均し作業を行っていたところ、側面のブロック塀(塀の高さ約1.9m、長さ約15.6m)が倒壊し、ブロック塀と道路との間にはさまれた。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","5","崩壊、倒壊"
"892","2003","平成","15","7","13~14","はしご(枝切り作業に使用される三脚のもの)を使用して樹木の枝切り作業中に、はしご上で体勢を変えようとしたときにバランスを崩し転落した。","13","保健・衛生業","1301","医療保健業","130101","病院","100~299","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"893","2003","平成","15","7","13~14","造船場のブロック定盤において、船体ブロック製作作業のため、二重底内部での鋼板の溶接作業の準備中に、走行してきた橋形クレーンの脚部とブロックとの隙間(約10センチメートル)にはさまれた。","1","製造業","115","輸送用機械等製造業","11501","造船業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","7","はさまれ、巻き込まれ"
"894","2003","平成","15","7","16~17","工場の脱型場において、以前から補修が必要であった脱型台車の駆動用電動機の取替えのため、隣に設置してある緩め機用台車の軌道内(深さ40センチメートル)で作業を行っていたときに、台車が定位置に戻っていないことを発見したクレーン運転士が操作盤を操作して台車を走行させたため台車にひかれた。","1","製造業","109","窯業土石製品製造業","10901","セメント・同製品製造業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","7","はさまれ、巻き込まれ"
"895","2003","平成","15","7","15~16","ビルのダストシュートの最下層部を補修していたときに、4階の作業員が運搬車でコンクリート塊を投下したため、それが頭部に当たった。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","5","物質、材料","52","材料","523","石、砂、砂利","4","飛来、落下"
"896","2003","平成","15","7","15~16","集荷に向かう途中で追突事故を起こし現場で検分中、トイレに行きたくなり近くの役場のトイレを借りて事故現場にもどる途中で転倒し、役場のガラス壁を割って首を切った。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","2","転倒"
"897","2003","平成","15","7","15~16","地面から約6.7mの高さにある桁の上で梁を組む作業で、ロープをかけた重さ約53.5キログラムの梁を桁にある「ほぞ」にかませようとしたときに、バランスを崩して桁から墜落し、落下してきた梁に激突された。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"898","2003","平成","15","7","3~4","ワンマンの10tトラックで高速道路を走行中、路面が降雨で濡れていたためスリップし、中央分離帯に激突・横転し車外に投げ出された。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"899","2003","平成","15","7","8~9","トンネル工事において、坑口より550m地点でカッターローダー(軌道式、自重12t)で切羽(幅4.7m、高さ2.9m)の左側の掘削およびずり積み作業中に、カッターローダーが左側に傾いたため、後方のずり運搬機の運転者がカッターローダーと一体化したずり積み用ベルトコンベヤとトンネル側壁に仮置きした鋼製支保工との間にはさまれた。","3","建設業","301","土木工事業","30102","トンネル建設工事業","10~29","1","動力機械","14","建設機械等","149","その他の建設機械等","7","はさまれ、巻き込まれ"
"900","2003","平成","15","7","9~10","下水道工事において、立坑の底部で直径1350ミリメートル、長さ=2.43mの管を推進するためにジャッキの操作を行っていた者が、連絡のため地上に上がろうとしてはしご(高さ約4.5m)を昇っていたときに、立坑底部に転落し頭部をジャッキを設置していたH鋼等で強打した。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"901","2003","平成","15","7","13~14","事務所から工場へ向うため乗用車で走行中、町道から県道へ右折したときに後方から来た大型トラックに追突され、前方に停車していた大型トラックとの間にはさまれた。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"902","2003","平成","15","7","14~15","法面(のりめん)の吹き付け作業を他の労働者と交代して15時の休憩を取るために、山の際でロリップと墜落防止用安全帯を外したときに、高さ約30mのところから墜落した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","7","環境等","71","環境等","711","地山、岩石","1","墜落、転落"
"903","2003","平成","15","7","15~16","河口の護岸工事において、川岸において製作したバラスを仮置きするためドラグ・ショベルによりバラスをつって旋回したときに、川岸から転落して放り出され、水中において川底と機体との間にはさまれた。","3","建設業","301","土木工事業","30107","河川土木工事業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","1","墜落、転落"
"904","2003","平成","15","7","7~8","構内の資材倉庫の鋼材整理のため、天井クレーン(2.8t)でコラム材2本(250ミリメートル×250ミリメートル、長さ13m)を高さ1.2mに積み上げた他のコラム材の上に移動させ、玉掛けワイヤロープを外すため片方のアイをフックから外して上昇させたがワイヤロープが抜けず、コラム材が動いて2本のうちの1本が落下してきて激突された。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","50~99","3","その他の装置等","37","用具","372","玉掛用具","4","飛来、落下"
"905","2003","平成","15","7","9~10","電話交換機の移設に伴うケーブル配線工事において、スレート等で葺かれた屋根上で配線ルートの下見中に屋根を踏み抜いて墜落した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"906","2003","平成","15","7","10~11","倉庫内において、天井走行クレーン(つり上げ荷重2.8t)で型枠材料(木製パネル)の片付け作業を行っていたときに、つり上げた荷が落下して激突された。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","3","その他の装置等","37","用具","372","玉掛用具","4","飛来、落下"
"907","2003","平成","15","7","11~12","推進工法による下水道工事において、直径2.6m、深さ6mの発進たて坑の中に移動式クレーン(つり上げ荷重2.95t)でヒューム管(重さ250キログラム)を降ろしていたときに、巻き上げワイヤが切断したためヒューム管が落下し、たて坑の中にいた者に激突した。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","4","飛来、落下"
"908","2003","平成","15","7","12~13","出張先から帰宅するため国道を横断しようとしたときに、乗用車にはねられた。","1","製造業","109","窯業土石製品製造業","10901","セメント・同製品製造業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"909","2003","平成","15","7","6~7","宿舎から加工場へ向かうため2tトラックで走行中、対向車線の乗用車がスピードを出しすぎてカーブを曲がる際に半回転し、その乗用車の後部がトラックの前部に衝突した。","1","製造業","104","木材・木製品製造業","10409","その他の木材・木製品製造業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"910","2003","平成","15","7","8~9","前日から混合していた原料を取り出すため、原料取り出し用のバルブを取り付けてタイル原料の混合機の運転スイッチを入れたときに、混合機の蓋の上に乗っていた者が墜落した。","1","製造業","109","窯業土石製品製造業","10909","その他の土石製品製造業","10~29","1","動力機械","16","一般動力機械","162","混合機、粉砕機","1","墜落、転落"
"911","2003","平成","15","7","9~10","トンネル新設工事においてボーリング機械用の作業構台を設置する作業で、既設作業構台の支柱(H鋼)と根がらみ(H鋼)を固定していた固定金具2個のうち1個が外れたので、改めて根がらみを固定し直すため固定金具を外したところ、根がらみがはね上がって既設作業構台の筋交いとの間に右腕をはさまれた。","3","建設業","301","土木工事業","30102","トンネル建設工事業","10~29","5","物質、材料","52","材料","521","金属材料","7","はさまれ、巻き込まれ"
"912","2003","平成","15","7","22~23","自動車のオークションで購入した社用の大型トラックを運転して走行中、道路脇に停車していたパトロール車に追突して運転席から投げ出された。","8","商業","801","卸売業","80109","その他の卸売業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"913","2003","平成","15","7","5~6","トラックで配達先へ向かう途中、交差点で右折待ちのため停車していたトラックに追突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"914","2003","平成","15","7","5~6","トラックを運転して国道を走行中、前方を走行中の4tトラックに追突し、そのはずみで縁石にぶつかって対向車線に出て大型トレーラーと衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"915","2003","平成","15","7","8~9","コンテナで搬入してきた輸入合金鉄石(袋詰め)を倉庫内に降ろすための準備作業として、ショベルローダーを倉庫内にバックで進入させていたとき、倉庫内に停車していたフォークリフトに当たりそうになったので、フォークリフトの運転手が止めようとしたがショベルローダーの運転者が気付かず、ショベルローダーに激突された。","5","貨物取扱業","501","陸上貨物取扱業","50101","陸上貨物取扱業","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","6","激突され"
"916","2003","平成","15","7","9~10","建物3階の外側の窓を拭いていて、10.8m下の地上に墜落した。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"917","2003","平成","15","7","11~12","河川堤防上の道路補修工事において、砂利を敷き詰めて締固め用機械(機体質量3.7t)を使用して整地を行っていたときに法面(のりめん)から転落した。","3","建設業","301","土木工事業","30107","河川土木工事業","1~9","1","動力機械","14","建設機械等","144","締固め用機械","1","墜落、転落"
"918","2003","平成","15","7","11~12","地上約3mの平家屋根の葺き替え作業で、古い鉄板をはがすため母屋に付設された物置屋根上を歩行中に、塩ビ波板葺きの屋根を突き破って2.5m下の地上に墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"919","2003","平成","15","7","13~14","製紙原料タンクの上縁付近の床(鉄板製)を通行中または作業中に、タンク(深さ約116センチメートル、原料の深さ84センチメートル)の中へ転落し、原料のパルプ等をのどに詰まらせて窒息死した。","1","製造業","106","パルプ・紙・紙加工品製造業","10601","パルプ・紙製造業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","417","通路","1","墜落、転落"
"920","2003","平成","15","7","13~14","林内作業車で長さ3~4mに玉切りした材木を土場まで運搬しているときに、土場で林内作業車が約1m転落して横倒しとなったため、投げ出されて頭部を打った。","6","農林業","602","林業","60201","木材伐出業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","1","墜落、転落"
"921","2003","平成","15","7","14~15","下水道工事において、掘削溝(長さ約5m、深さ約1.8m、幅約0.6m)の床面に下水管を敷設しているときに、掘削法面(のりめん)が約0.8m3崩壊し背中まで土砂に埋まった。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"922","2003","平成","15","7","16~17","倉庫屋根に鉄板を貼り付ける工事において、屋根の現状確認のため屋根に上ったときにスレート屋根を踏み抜き、約5.5m下へ墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"923","2003","平成","15","7","16~17","法面(のりめん)(勾配約40~48度)の草刈り作業中、高さ約12.5mの崖から転落した。","15","清掃・と畜業","1501","清掃・と畜業","150102","産業廃棄物処理業","30~49","7","環境等","71","環境等","711","地山、岩石","1","墜落、転落"
"924","2003","平成","15","7","16~17","リフティングマグネットをアタッチメントとして装着したドラグ・ショベルで、大型トラック荷台の金属スクラップを取ろうとしたときに、荷台内にいた作業員がマグネットに激突された。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","6","激突され"
"925","2003","平成","15","7","17~18","タクシーを運転して橋付近の信号で停車していたときに、後部座席に乗せていた乗客(男性)に文化包丁で刺された。","4","運輸交通業","402","道路旅客運送業","40201","ハイヤー・タクシー業","30~49","3","その他の装置等","36","人力機械工具等","364","手工具","90","その他"
"926","2003","平成","15","7","22~23","石灰製品の製造中に、原料を供給するサービスタンクに詰まりが生じたので復旧作業をしていたところ、何らかの原因で集じん機が爆発し、作業をしていた2名のうち1名が死亡した。","2","鉱業","203","その他の鉱業","20309","その他の鉱業－その他","30~49","3","その他の装置等","39","その他の装置、設備","391","その他の装置、設備","14","爆発"
"927","2003","平成","15","7","8~9","橋梁建設に伴う周辺道路等の整備工事において、作業場所に置いてあった搭乗式振動ローラー(質量約3.5t)が作業の妨げになるため移動させていたときに、建設中の橋梁取付道路の路肩からローラーごと約4m下の地面に転落し、ローラーの下敷きになった。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","1","動力機械","14","建設機械等","144","締固め用機械","1","墜落、転落"
"928","2003","平成","15","7","10~11","パン工場で、生地発酵室内のチェーンコンベヤに設置されたステンレス製プレートの調整作業中に、順次降下してくるプレートと架台との間にはさまれた。","1","製造業","101","食料品製造業","10104","パン、菓子製造業","30~49","1","動力機械","16","一般動力機械","165","食品加工用機械","7","はさまれ、巻き込まれ"
"929","2003","平成","15","7","13~14","建築中の建物の1階駐輪場内において、給排水管等材料棚(移動式足場用建わく:幅1500ミリメートル、高さ1525ミリメートル)の最上段に積んでいた材料を取ろうとしたときに、筋かいまたは水平つなぎが設けられていなかったため突然棚が倒れたため棚と壁との間に胸部をはさまれた。","3","建設業","302","建築工事業","30203","建築設備工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","5","崩壊、倒壊"
"930","2003","平成","15","7","16~17","製鋼工場造塊ヤードの釜台車の解体作業で、ガス溶断をしていたときに仮置きしていた釜台車の防護壁が倒れて下敷きになった。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","30~49","5","物質、材料","52","材料","521","金属材料","5","崩壊、倒壊"
"931","2003","平成","15","7","2~3","新聞配達のアルバイトをミニバイクで行っていて、路上に駐車してあった乗用車の後部に激突した。","8","商業","802","小売業","80205","新聞販売業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"932","2003","平成","15","7","0~1","魚市場からトラックで帰社する途中、道路から路肩下に転落した。","1","製造業","101","食料品製造業","10102","水産食料品製造業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"933","2003","平成","15","7","14~15","オートテニス場3階のテント補修のため、テントの上に乗って補修作業中にテント布地を踏み抜いて3.4m下に墜落した。","3","建設業","302","建築工事業","30203","建築設備工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"934","2003","平成","15","7","14~15","海底に沈められたコンクリート製のケーソンを引き上げる作業において、水深約9mの海底でケーソンの周りを掘削していた水中ドラグ・ショベルと別のケーソンにつり具を取り付けていた潜水士が潮流に流され接触し、頭部および左腕を切断された。","3","建設業","301","土木工事業","30111","港湾海岸工事業","30~49","1","動力機械","14","建設機械等","142","掘削用機械","6","激突され"
"935","2003","平成","15","7","16~17","小学校の校舎解体工事において、校舎3階の上部防音パネルを一枚とり外してその開口部からガラ袋を投下していたときに、バランスを崩して後ろ向きに倒れこみ、そのときに下部の防音パネルが外れたため高さ8.07mの足場から転落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"936","2003","平成","15","7","23~24","タクシーに乗客を乗せて国道を走行中、交差点を右折しようとしていたときに乗用車に追突された。","4","運輸交通業","402","道路旅客運送業","40201","ハイヤー・タクシー業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"937","2003","平成","15","7","8~9","金属スクラップを持ち帰るため、金属スクラップを入れた鉄製の箱を移動式クレーン(つり上げ荷重2.9t)で荷台に積み込む作業中に、つり荷と移動式クレーンの車体との間にはさまれた。","1","製造業","110","鉄鋼業","11009","その他の鉄鋼業","1~9","6","荷","61","荷","611","荷姿の物","6","激突され"
"938","2003","平成","15","7","11~12","倉庫屋根の雨漏り個所の補修で、スレート屋根に上り作業を行っていたときに、スレート屋根を踏み抜き7.2m下のコンクリート床に墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"939","2003","平成","15","7","11~12","約40度勾配の山林で、チェーンソーで杉(胸高直径約50センチメートル、樹高約26m)の全幹伐出作業を行っていたときに、同僚が約18m離れた場所で杉に直撃された。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"940","2003","平成","15","7","0~1","造林地の下刈り作業において、昼休みに道路上(町道)で寝ていたときに走行してきた乗用車の右前輪が頭部に当たった。","6","農林業","602","林業","60209","その他の林業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"941","2003","平成","15","7","13~14","職場のレイアイト変更のため、中2階の資材置場の解体工事を3名で行っていて、1名が中2階の床板(縞鋼板)をガス切断してできた開口部(45センチメートル×90センチメートル)から床板とともに2.25m下の1階コンクリート床に墜落した。","1","製造業","115","輸送用機械等製造業","11502","自動車・同付属品製造業","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"942","2003","平成","15","7","13~14","電柱から電柱へ共同アース線を取り付ける作業で、電柱に登って高さ10mの場所で電線の接続作業を行い、電柱から降りる途中でコンクリートの地面に墜落した。","3","建設業","303","その他の建設業","30301","電気通信工事業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","1","墜落、転落"
"943","2003","平成","15","7","13~14","基礎工事で、H鋼杭の間に横矢板を入れるため約10mの深さのところを掘削していたところ、土砂(約3~4m3)が流出したので土砂等を除去して11mのところで横矢板の積み直し作業を実施していたときに、土砂(約50m3)が流出してきて生き埋めになった。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"944","2003","平成","15","7","14~15","コンクリート擁(よう)壁の天端(幅38.5センチメートル)でモルタルの入ったバケツをトラロープで引き上げようとしたときに、トラロープの結び目が外れたため、身体のバランスを崩して約30m下の谷に墜落した。","3","建設業","301","土木工事業","30106","道路建設工事業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","416","作業床、歩み板","1","墜落、転落"
"945","2003","平成","15","7","15~16","花火大会のために、園内通路の各個所に移動式クレーンおよび園内所有のフォークリフトで照明機を設置し、フォークリフトを園内の保管場所へ戻すため下り坂を走行していたときに、路肩に乗り上げたためフォークリフトが横転し下敷きとなった。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","1~9","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","2","転倒"
"946","2003","平成","15","7","15~16","木造3階建新築住宅の外壁塗装作業で、屋上ベランダ付近の外壁下塗り作業を行っているときに外部足場から10.65m下に墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"947","2003","平成","15","7","16~17","下水道管敷設工事現場で交通誘導業務を行っていて、熱中症で死亡した。","17","その他の事業","1702","その他の事業","170201","警備業","300~499","7","環境等","71","環境等","715","高温・低温環境","11","高温・低温の物との接触"
"948","2003","平成","15","7","16~17","営業活動のため軽四乗用車で走行中、列車と衝突した。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","18","交通事故（その他）"
"949","2003","平成","15","7","17~18","半導体素子の原料であるGaAs(ガリウム砒素)のスクラップを酸を用いて処理する工程において、囲い式局所排気装置の中で作業中に、スクラップ中に含まれていた不純物(アルミニウムと思われる)が原因となってAsH3(アルシン)と思われる有害なガスが発生し、それを吸引した。","1","製造業","111","非鉄金属製造業","11101","非鉄金属精錬・圧延業","100~299","5","物質、材料","51","危険物、有害物等","514","有害物","12","有害物等との接触"
"950","2003","平成","15","8","3~4","4tトラックで国道を走行中、路肩に停車中の10tトラックに追突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"951","2003","平成","15","8","8~9","県有林の下草刈り作業の準備のため、刈り払い機のアイドリングを行っていたときクロスズメバチに頸部を刺された。","6","農林業","602","林業","60209","その他の林業","1~9","7","環境等","71","環境等","719","その他の環境等","90","その他"
"952","2003","平成","15","8","9~10","歩道拡幅および舗装補修工事で、工事側車線の車が反対車線に出て工事場所を通過したのち元の車線にもどる際の誘導のため反対車線に出ていたときに、反対車線から走行してきた乗用車に後からはねられた。","17","その他の事業","1702","その他の事業","170201","警備業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
